State,District,Market,Commodity,Variety,Grade,Arrival_Date,Min_Price,Max_Price,Modal_Price,Commodity_Code
Maharashtra,Nashik,Dindori(Vani),Onion,Other,FAQ,15/04/2015,700,1281,975,23
Maharashtra,Nashik,Dindori(Vani),Onion,Other,FAQ,27/04/2015,400,1470,900,23
Maharashtra,Nashik,Dindori(Vani),Onion,Other,FAQ,02/05/2015,500,1565,985,23
Maharashtra,Nashik,Dindori(Vani),Onion,Other,FAQ,14/05/2015,600,1571,1040,23
Maharashtra,Nashik,Dindori(Vani),Onion,Other,FAQ,15/05/2015,700,1695,1150,23
Maharashtra,Nashik,Dindori(Vani),Onion,Other,FAQ,20/05/2015,600,1851,1112,23
Maharashtra,Nashik,Dindori(Vani),Onion,Other,FAQ,05/06/2015,1000,2201,1600,23
Maharashtra,Nashik,Dindori(Vani),Onion,Other,FAQ,06/06/2015,1000,2121,1570,23
Maharashtra,Nashik,Dindori(Vani),Onion,Other,FAQ,13/06/2015,1000,1961,1500,23
Maharashtra,Nashik,Dindori(Vani),Onion,Other,FAQ,24/06/2015,1300,1874,1585,23
Maharashtra,Nashik,Dindori(Vani),Onion,Other,FAQ,26/06/2015,1100,1792,1500,23
Maharashtra,Nashik,Dindori(Vani),Onion,Other,FAQ,27/06/2015,1200,1770,1485,23
Maharashtra,Nashik,Dindori(Vani),Onion,Other,FAQ,02/07/2015,1200,1829,1560,23
Maharashtra,Nashik,Dindori(Vani),Onion,Other,FAQ,03/07/2015,1200,1856,1475,23
Maharashtra,Nashik,Dindori(Vani),Onion,Other,FAQ,06/07/2015,1200,1864,1625,23
Maharashtra,Nashik,Dindori(Vani),Onion,Other,FAQ,13/07/2015,1500,2419,2000,23
Maharashtra,Nashik,Dindori(Vani),Onion,Other,FAQ,25/07/2015,2300,3000,2760,23
Maharashtra,Nashik,Dindori(Vani),Onion,Other,FAQ,30/07/2015,2700,3601,3100,23
Maharashtra,Nashik,Dindori(Vani),Onion,Other,FAQ,31/07/2015,2500,3675,3100,23
Maharashtra,Nashik,Dindori(Vani),Onion,Other,FAQ,03/08/2015,3000,4021,3500,23
Maharashtra,Nashik,Dindori(Vani),Onion,Other,FAQ,05/08/2015,3100,3982,3560,23
Maharashtra,Nashik,Dindori(Vani),Onion,Other,FAQ,07/08/2015,3200,3700,3450,23
Maharashtra,Nashik,Dindori(Vani),Onion,Other,FAQ,10/08/2015,2900,3679,3300,23
Maharashtra,Nashik,Dindori(Vani),Onion,Other,FAQ,27/08/2015,4000,5559,4950,23
Maharashtra,Nashik,Dindori(Vani),Onion,Other,FAQ,28/08/2015,4000,5170,4625,23
Maharashtra,Nashik,Dindori(Vani),Onion,Other,FAQ,21/09/2015,3700,4591,4100,23
Maharashtra,Nashik,Dindori(Vani),Onion,Other,FAQ,23/09/2015,3000,3806,3400,23
Maharashtra,Nashik,Dindori(Vani),Onion,Other,FAQ,01/10/2015,3000,3876,3600,23
Maharashtra,Nashik,Dindori(Vani),Onion,Other,FAQ,19/10/2015,1000,1601,1400,23
Maharashtra,Nashik,Dindori(Vani),Onion,Red,FAQ,28/01/2015,900,1631,1310,23
Maharashtra,Nashik,Dindori(Vani),Onion,Red,FAQ,04/02/2015,1200,1760,1510,23
Maharashtra,Nashik,Dindori(Vani),Onion,Red,FAQ,02/11/2015,1000,1982,1450,23
Maharashtra,Nashik,Dindori(Vani),Onion,Red,FAQ,07/11/2015,1000,2200,1700,23
Maharashtra,Nashik,Dindori(Vani),Onion,Red,FAQ,18/11/2015,1400,2924,2400,23
Maharashtra,Nashik,Dindori(Vani),Onion,Red,FAQ,19/11/2015,1700,2500,2060,23
Maharashtra,Nashik,Dindori(Vani),Onion,Red,FAQ,23/11/2015,1500,2281,1660,23
Maharashtra,Nashik,Dindori(Vani),Onion,Red,FAQ,04/12/2015,800,1959,1050,23
Maharashtra,Nashik,Dindori(Vani),Onion,Red,FAQ,05/12/2015,700,1609,1050,23
Maharashtra,Nashik,Dindori(Vani),Onion,Red,FAQ,10/12/2015,700,1551,1000,23
Maharashtra,Nashik,Dindori(Vani),Onion,Red,FAQ,12/12/2015,800,1556,1000,23
Maharashtra,Nashik,Dindori(Vani),Onion,Red,FAQ,16/12/2015,700,1400,1001,23
Maharashtra,Nashik,Dindori(Vani),Onion,Red,FAQ,17/12/2015,700,1400,1000,23
Maharashtra,Nashik,Dindori(Vani),Onion,Red,FAQ,23/12/2015,700,1315,1025,23
Maharashtra,Nashik,Dindori(Vani),Onion,Red,FAQ,26/12/2015,800,1444,1150,23
Maharashtra,Nashik,Dindori(Vani),Onion,Red,FAQ,30/12/2015,900,1550,1300,23
Maharashtra,Nashik,Dindori(Vani),Onion,Red,FAQ,23/12/2024,1400,2800,1801,23
Maharashtra,Nashik,Dindori(Vani),Onion,Red,FAQ,31/12/2024,1501,3400,2651,23
Maharashtra,Nashik,Dindori(Vani),Onion,Other,FAQ,08/04/2017,400,659,585,23
Maharashtra,Nashik,Dindori(Vani),Onion,Other,FAQ,28/04/2017,300,648,450,23
Maharashtra,Nashik,Dindori(Vani),Onion,Other,FAQ,29/04/2017,200,571,400,23
Maharashtra,Nashik,Dindori(Vani),Onion,Other,FAQ,10/05/2017,200,651,460,23
Maharashtra,Nashik,Dindori(Vani),Onion,Other,FAQ,20/05/2017,200,648,455,23
Maharashtra,Nashik,Dindori(Vani),Onion,Other,FAQ,22/05/2017,200,621,435,23
Maharashtra,Nashik,Dindori(Vani),Onion,Other,FAQ,29/05/2017,200,567,400,23
Maharashtra,Nashik,Dindori(Vani),Onion,Other,FAQ,31/05/2017,200,567,415,23
Maharashtra,Nashik,Dindori(Vani),Onion,Other,FAQ,19/06/2017,200,641,480,23
Maharashtra,Nashik,Dindori(Vani),Onion,Other,FAQ,28/06/2017,400,631,570,23
Maharashtra,Nashik,Dindori(Vani),Onion,Other,FAQ,07/07/2017,400,730,600,23
Maharashtra,Nashik,Dindori(Vani),Onion,Other,FAQ,08/07/2017,400,738,590,23
Maharashtra,Nashik,Dindori(Vani),Onion,Other,FAQ,10/07/2017,400,780,630,23
Maharashtra,Nashik,Dindori(Vani),Onion,Other,FAQ,12/07/2017,400,770,615,23
Maharashtra,Nashik,Dindori(Vani),Onion,Other,FAQ,20/07/2017,600,853,755,23
Maharashtra,Nashik,Dindori(Vani),Onion,Other,FAQ,31/07/2017,1000,1455,1330,23
Maharashtra,Nashik,Dindori(Vani),Onion,Other,FAQ,09/08/2017,1700,2665,2425,23
Maharashtra,Nashik,Dindori(Vani),Onion,Other,FAQ,11/08/2017,1600,2456,2170,23
Maharashtra,Nashik,Dindori(Vani),Onion,Other,FAQ,01/09/2017,1400,2092,1665,23
Maharashtra,Nashik,Dindori(Vani),Onion,Other,FAQ,07/09/2017,1300,1842,1485,23
Maharashtra,Nashik,Dindori(Vani),Onion,Other,FAQ,08/09/2017,1200,1760,1380,23
Maharashtra,Nashik,Dindori(Vani),Onion,Other,FAQ,16/10/2017,2100,2591,2375,23
Maharashtra,Nashik,Dindori(Vani),Onion,Other,FAQ,18/10/2017,2575,2650,2600,23
Maharashtra,Nashik,Dindori(Vani),Onion,Other,FAQ,08/11/2017,2000,3101,2550,23
Maharashtra,Nashik,Dindori(Vani),Onion,Other,FAQ,09/11/2017,1700,2850,2275,23
Maharashtra,Nashik,Dindori(Vani),Onion,Other,FAQ,10/11/2017,1800,3158,2300,23
Maharashtra,Nashik,Dindori(Vani),Onion,Other,FAQ,13/11/2017,1600,2900,2100,23
Maharashtra,Nashik,Dindori(Vani),Onion,Other,FAQ,16/11/2017,2500,3701,3380,23
Maharashtra,Nashik,Dindori(Vani),Onion,Other,FAQ,01/12/2017,2500,3427,3000,23
Maharashtra,Nashik,Dindori(Vani),Onion,Red,FAQ,04/01/2017,500,807,740,23
Maharashtra,Nashik,Dindori(Vani),Onion,Red,FAQ,09/01/2017,300,739,615,23
Maharashtra,Nashik,Dindori(Vani),Onion,Red,FAQ,16/01/2017,300,681,560,23
Maharashtra,Nashik,Dindori(Vani),Onion,Red,FAQ,23/01/2017,400,676,575,23
Maharashtra,Nashik,Dindori(Vani),Onion,Red,FAQ,06/02/2017,300,655,480,23
Maharashtra,Nashik,Dindori(Vani),Onion,Red,FAQ,10/02/2017,300,622,450,23
Maharashtra,Nashik,Dindori(Vani),Onion,Red,FAQ,06/03/2017,300,655,540,23
Maharashtra,Nashik,Dindori(Vani),Onion,Red,FAQ,11/03/2017,300,575,480,23
Maharashtra,Nashik,Dindori(Vani),Onion,Red,FAQ,16/03/2017,300,589,480,23
Maharashtra,Nashik,Dindori(Vani),Onion,Red,FAQ,22/03/2017,300,536,450,23
Maharashtra,Nashik,Dindori(Vani),Onion,Red,FAQ,25/11/2017,3000,4031,3725,23
Maharashtra,Nashik,Dindori(Vani),Onion,Red,FAQ,11/12/2017,2600,4002,3350,23
Maharashtra,Nashik,Dindori(Vani),Onion,Red,FAQ,20/12/2017,2400,3159,2780,23
Maharashtra,Nashik,Dindori(Vani),Onion,Other,FAQ,26/02/2018,800,1211,1000,23
Maharashtra,Nashik,Dindori(Vani),Onion,Other,FAQ,05/03/2018,800,1301,1020,23
Maharashtra,Nashik,Dindori(Vani),Onion,Other,FAQ,12/03/2018,600,889,750,23
Maharashtra,Nashik,Dindori(Vani),Onion,Other,FAQ,15/03/2018,650,860,780,23
Maharashtra,Nashik,Dindori(Vani),Onion,Other,FAQ,06/04/2018,500,780,650,23
Maharashtra,Nashik,Dindori(Vani),Onion,Other,FAQ,07/04/2018,500,786,685,23
Maharashtra,Nashik,Dindori(Vani),Onion,Other,FAQ,20/04/2018,500,740,600,23
Maharashtra,Nashik,Dindori(Vani),Onion,Other,FAQ,26/04/2018,500,821,650,23
Maharashtra,Nashik,Dindori(Vani),Onion,Other,FAQ,07/05/2018,500,868,700,23
Maharashtra,Nashik,Dindori(Vani),Onion,Other,FAQ,09/05/2018,500,852,675,23
Maharashtra,Nashik,Dindori(Vani),Onion,Other,FAQ,12/05/2018,400,836,625,23
Maharashtra,Nashik,Dindori(Vani),Onion,Other,FAQ,17/05/2018,300,856,600,23
Maharashtra,Nashik,Dindori(Vani),Onion,Other,FAQ,19/05/2018,300,851,600,23
Maharashtra,Nashik,Dindori(Vani),Onion,Other,FAQ,21/05/2018,300,844,600,23
Maharashtra,Nashik,Dindori(Vani),Onion,Other,FAQ,23/05/2018,400,910,650,23
Maharashtra,Nashik,Dindori(Vani),Onion,Other,FAQ,26/05/2018,400,836,650,23
Maharashtra,Nashik,Dindori(Vani),Onion,Other,FAQ,30/05/2018,500,1037,800,23
Maharashtra,Nashik,Dindori(Vani),Onion,Other,FAQ,31/05/2018,50,991,735,23
Maharashtra,Nashik,Dindori(Vani),Onion,Other,FAQ,15/06/2018,700,1133,925,23
Maharashtra,Nashik,Dindori(Vani),Onion,Other,FAQ,04/07/2018,1000,1409,1200,23
Maharashtra,Nashik,Dindori(Vani),Onion,Other,FAQ,05/07/2018,900,1300,1125,23
Maharashtra,Nashik,Dindori(Vani),Onion,Other,FAQ,06/07/2018,1000,1335,1175,23
Maharashtra,Nashik,Dindori(Vani),Onion,Other,FAQ,07/07/2018,1000,1383,1180,23
Maharashtra,Nashik,Dindori(Vani),Onion,Other,FAQ,12/07/2018,800,1307,1170,23
Maharashtra,Nashik,Dindori(Vani),Onion,Other,FAQ,14/07/2018,800,1264,1130,23
Maharashtra,Nashik,Dindori(Vani),Onion,Other,FAQ,16/07/2018,800,1246,1080,23
Maharashtra,Nashik,Dindori(Vani),Onion,Other,FAQ,21/07/2018,800,1232,1075,23
Maharashtra,Nashik,Dindori(Vani),Onion,Other,FAQ,30/07/2018,800,1225,1050,23
Maharashtra,Nashik,Dindori(Vani),Onion,Other,FAQ,17/08/2018,1000,1214,1100,23
Maharashtra,Nashik,Dindori(Vani),Onion,Other,FAQ,25/08/2018,650,1100,850,23
Maharashtra,Nashik,Dindori(Vani),Onion,Other,FAQ,30/08/2018,600,1151,825,23
Maharashtra,Nashik,Dindori(Vani),Onion,Other,FAQ,01/09/2018,650,1139,815,23
Maharashtra,Nashik,Dindori(Vani),Onion,Other,FAQ,17/09/2018,600,981,830,23
Maharashtra,Nashik,Dindori(Vani),Onion,Other,FAQ,20/09/2018,500,928,660,23
Maharashtra,Nashik,Dindori(Vani),Onion,Other,FAQ,03/10/2018,800,1100,890,23
Maharashtra,Nashik,Dindori(Vani),Onion,Other,FAQ,04/10/2018,800,1151,915,23
Maharashtra,Nashik,Dindori(Vani),Onion,Other,FAQ,26/10/2018,900,1922,1330,23
Maharashtra,Nashik,Dindori(Vani),Onion,Other,FAQ,17/11/2018,500,886,681,23
Maharashtra,Nashik,Dindori(Vani),Onion,Other,FAQ,06/12/2018,200,600,475,23
Maharashtra,Nashik,Dindori(Vani),Onion,Other,FAQ,10/12/2018,100,574,311,23
Maharashtra,Nashik,Dindori(Vani),Onion,Other,FAQ,12/12/2018,100,571,365,23
Maharashtra,Nashik,Dindori(Vani),Onion,Other,FAQ,26/12/2018,100,200,150,23
Maharashtra,Nashik,Dindori(Vani),Onion,Other,FAQ,31/12/2018,100,428,270,23
Maharashtra,Nashik,Dindori(Vani),Onion,Red,FAQ,04/01/2018,3000,3861,3375,23
Maharashtra,Nashik,Dindori(Vani),Onion,Red,FAQ,05/01/2018,3000,3700,3425,23
Maharashtra,Nashik,Dindori(Vani),Onion,Red,FAQ,13/01/2018,2300,3227,2700,23
Maharashtra,Nashik,Dindori(Vani),Onion,Red,FAQ,31/01/2018,1500,2371,1775,23
Maharashtra,Nashik,Dindori(Vani),Onion,Red,FAQ,09/02/2018,1500,2122,1850,23
Maharashtra,Nashik,Dindori(Vani),Onion,Red,FAQ,22/02/2018,1400,1791,1500,23
Maharashtra,Nashik,Dindori(Vani),Onion,Red,FAQ,05/03/2018,900,1375,1060,23
Maharashtra,Nashik,Dindori(Vani),Onion,Red,FAQ,08/03/2018,700,980,800,23
Maharashtra,Nashik,Dindori(Vani),Onion,Red,FAQ,12/03/2018,600,812,650,23
Maharashtra,Nashik,Dindori(Vani),Onion,Red,FAQ,15/03/2018,500,785,670,23
Maharashtra,Nashik,Dindori(Vani),Onion,Red,FAQ,16/11/2018,1000,1500,1250,23
Maharashtra,Nashik,Dindori(Vani),Onion,Red,FAQ,19/11/2018,900,1502,1200,23
Maharashtra,Nashik,Dindori(Vani),Onion,Red,FAQ,22/11/2018,700,1300,970,23
Maharashtra,Nashik,Dindori(Vani),Onion,Red,FAQ,26/11/2018,400,1403,825,23
Maharashtra,Nashik,Dindori(Vani),Onion,Red,FAQ,05/12/2018,401,1311,800,23
Maharashtra,Nashik,Dindori(Vani),Onion,Red,FAQ,26/12/2018,200,726,550,23
Maharashtra,Nashik,Dindori(Vani),Onion,Red,FAQ,28/12/2018,200,880,650,23
Maharashtra,Nashik,Dindori(Vani),Onion,Other,FAQ,16/03/2020,1300,1937,1600,23
Maharashtra,Nashik,Dindori(Vani),Onion,Other,FAQ,19/03/2020,1000,1391,1230,23
Maharashtra,Nashik,Dindori(Vani),Onion,Other,FAQ,18/04/2020,500,1000,800,23
Maharashtra,Nashik,Dindori(Vani),Onion,Other,FAQ,08/05/2020,550,971,730,23
Maharashtra,Nashik,Dindori(Vani),Onion,Other,FAQ,27/05/2020,500,1057,825,23
Maharashtra,Nashik,Dindori(Vani),Onion,Other,FAQ,01/06/2020,500,1161,761,23
Maharashtra,Nashik,Dindori(Vani),Onion,Other,FAQ,02/06/2020,450,1077,850,23
Maharashtra,Nashik,Dindori(Vani),Onion,Other,FAQ,05/06/2020,600,1157,891,23
Maharashtra,Nashik,Dindori(Vani),Onion,Other,FAQ,06/06/2020,650,1170,851,23
Maharashtra,Nashik,Dindori(Vani),Onion,Other,FAQ,17/06/2020,500,887,680,23
Maharashtra,Nashik,Dindori(Vani),Onion,Other,FAQ,22/06/2020,500,1020,825,23
Maharashtra,Nashik,Dindori(Vani),Onion,Other,FAQ,03/07/2020,500,951,750,23
Maharashtra,Nashik,Dindori(Vani),Onion,Other,FAQ,08/07/2020,500,941,725,23
Maharashtra,Nashik,Dindori(Vani),Onion,Other,FAQ,13/07/2020,500,950,725,23
Maharashtra,Nashik,Dindori(Vani),Onion,Other,FAQ,18/07/2020,500,1020,731,23
Maharashtra,Nashik,Dindori(Vani),Onion,Other,FAQ,08/08/2020,500,861,675,23
Maharashtra,Nashik,Dindori(Vani),Onion,Other,FAQ,24/08/2020,800,1511,1150,23
Maharashtra,Nashik,Dindori(Vani),Onion,Other,FAQ,05/09/2020,1200,2641,1885,23
Maharashtra,Nashik,Dindori(Vani),Onion,Other,FAQ,09/09/2020,1600,3000,2400,23
Maharashtra,Nashik,Dindori(Vani),Onion,Other,FAQ,11/09/2020,1500,2751,2215,23
Maharashtra,Nashik,Dindori(Vani),Onion,Other,FAQ,22/09/2020,2800,4031,3400,23
Maharashtra,Nashik,Dindori(Vani),Onion,Other,FAQ,23/09/2020,2500,4101,3150,23
Maharashtra,Nashik,Dindori(Vani),Onion,Other,FAQ,25/09/2020,2400,4312,3100,23
Maharashtra,Nashik,Dindori(Vani),Onion,Other,FAQ,20/11/2020,3000,5500,4850,23
Maharashtra,Nashik,Dindori(Vani),Onion,Other,FAQ,26/11/2020,2700,4510,3750,23
Maharashtra,Nashik,Dindori(Vani),Onion,Other,FAQ,27/11/2020,2000,3400,2550,23
Maharashtra,Nashik,Dindori(Vani),Onion,Other,FAQ,10/12/2020,2100,3399,2850,23
Maharashtra,Nashik,Dindori(Vani),Onion,Other,FAQ,12/12/2020,2000,3521,3000,23
Maharashtra,Nashik,Dindori(Vani),Onion,Other,FAQ,15/12/2020,2000,3101,2700,23
Maharashtra,Nashik,Dindori(Vani),Onion,Other,FAQ,16/12/2020,1500,2751,2250,23
Maharashtra,Nashik,Dindori(Vani),Onion,Other,FAQ,22/12/2020,1200,2041,1800,23
Maharashtra,Nashik,Dindori(Vani),Onion,Other,FAQ,25/12/2020,1500,2051,1700,23
Maharashtra,Nashik,Dindori(Vani),Onion,Red,FAQ,02/01/2020,3000,5640,4750,23
Maharashtra,Nashik,Dindori(Vani),Onion,Red,FAQ,06/01/2020,3751,5255,4450,23
Maharashtra,Nashik,Dindori(Vani),Onion,Red,FAQ,09/01/2020,2700,4950,3780,23
Maharashtra,Nashik,Dindori(Vani),Onion,Red,FAQ,16/01/2020,2400,4570,2850,23
Maharashtra,Nashik,Dindori(Vani),Onion,Red,FAQ,21/01/2020,3400,4855,3815,23
Maharashtra,Nashik,Dindori(Vani),Onion,Red,FAQ,27/01/2020,2000,3352,2525,23
Maharashtra,Nashik,Dindori(Vani),Onion,Red,FAQ,29/01/2020,2300,3345,2650,23
Maharashtra,Nashik,Dindori(Vani),Onion,Red,FAQ,30/01/2020,2000,3150,2600,23
Maharashtra,Nashik,Dindori(Vani),Onion,Red,FAQ,05/02/2020,1000,2200,1650,23
Maharashtra,Nashik,Dindori(Vani),Onion,Red,FAQ,08/02/2020,1400,2318,1750,23
Maharashtra,Nashik,Dindori(Vani),Onion,Red,FAQ,10/02/2020,1500,2570,2050,23
Maharashtra,Nashik,Dindori(Vani),Onion,Red,FAQ,27/02/2020,1700,2527,1950,23
Maharashtra,Nashik,Dindori(Vani),Onion,Red,FAQ,29/02/2020,1500,2412,1800,23
Maharashtra,Nashik,Dindori(Vani),Onion,Red,FAQ,06/03/2020,1400,2100,1750,23
Maharashtra,Nashik,Dindori(Vani),Onion,Red,FAQ,03/11/2020,1500,3500,2500,23
Maharashtra,Nashik,Dindori(Vani),Onion,Red,FAQ,09/11/2020,1600,4551,3500,23
Maharashtra,Nashik,Dindori(Vani),Onion,Red,FAQ,20/11/2020,3000,6171,4850,23
Maharashtra,Nashik,Dindori(Vani),Onion,Red,FAQ,28/11/2020,2000,2900,2350,23
Maharashtra,Nashik,Dindori(Vani),Onion,Red,FAQ,02/12/2020,2500,3675,3000,23
Maharashtra,Nashik,Dindori(Vani),Onion,Red,FAQ,25/12/2020,1700,2501,2125,23
Maharashtra,Nashik,Dindori(Vani),Onion,Red,FAQ,30/12/2020,2600,3180,2800,23
Maharashtra,Nashik,Dindori(Vani),Onion,Other,FAQ,09/04/2016,500,835,700,23
Maharashtra,Nashik,Dindori(Vani),Onion,Other,FAQ,15/04/2016,650,892,780,23
Maharashtra,Nashik,Dindori(Vani),Onion,Other,FAQ,20/04/2016,600,915,730,23
Maharashtra,Nashik,Dindori(Vani),Onion,Other,FAQ,23/04/2016,500,879,700,23
Maharashtra,Nashik,Dindori(Vani),Onion,Other,FAQ,07/05/2016,400,901,675,23
Maharashtra,Nashik,Dindori(Vani),Onion,Other,FAQ,20/05/2016,400,862,660,23
Maharashtra,Nashik,Dindori(Vani),Onion,Other,FAQ,21/05/2016,400,852,650,23
Maharashtra,Nashik,Dindori(Vani),Onion,Other,FAQ,27/05/2016,600,961,765,23
Maharashtra,Nashik,Dindori(Vani),Onion,Other,FAQ,28/05/2016,500,920,700,23
Maharashtra,Nashik,Dindori(Vani),Onion,Other,FAQ,11/06/2016,500,1076,750,23
Maharashtra,Nashik,Dindori(Vani),Onion,Other,FAQ,22/06/2016,600,1022,850,23
Maharashtra,Nashik,Dindori(Vani),Onion,Other,FAQ,24/06/2016,600,961,755,23
Maharashtra,Nashik,Dindori(Vani),Onion,Other,FAQ,27/07/2016,500,978,825,23
Maharashtra,Nashik,Dindori(Vani),Onion,Other,FAQ,06/08/2016,500,745,675,23
Maharashtra,Nashik,Dindori(Vani),Onion,Other,FAQ,11/08/2016,500,849,650,23
Maharashtra,Nashik,Dindori(Vani),Onion,Other,FAQ,24/08/2016,400,859,625,23
Maharashtra,Nashik,Dindori(Vani),Onion,Other,FAQ,19/11/2016,678,770,717,23
Maharashtra,Nashik,Dindori(Vani),Onion,Other,FAQ,21/11/2016,400,880,600,23
Maharashtra,Nashik,Dindori(Vani),Onion,Other,FAQ,01/12/2016,200,585,360,23
Maharashtra,Nashik,Dindori(Vani),Onion,Other,FAQ,02/12/2016,200,611,310,23
Maharashtra,Nashik,Dindori(Vani),Onion,Other,FAQ,05/12/2016,200,701,350,23
Maharashtra,Nashik,Dindori(Vani),Onion,Red,FAQ,08/01/2016,900,1474,1100,23
Maharashtra,Nashik,Dindori(Vani),Onion,Red,FAQ,06/02/2016,500,1031,650,23
Maharashtra,Nashik,Dindori(Vani),Onion,Red,FAQ,03/03/2016,500,864,700,23
Maharashtra,Nashik,Dindori(Vani),Onion,Red,FAQ,07/03/2016,600,900,725,23
Maharashtra,Nashik,Dindori(Vani),Onion,Red,FAQ,21/03/2016,500,764,725,23
Maharashtra,Nashik,Dindori(Vani),Onion,Red,FAQ,14/12/2016,600,1109,900,23
Maharashtra,Nashik,Dindori(Vani),Onion,Red,FAQ,15/12/2016,700,993,850,23
Maharashtra,Nashik,Dindori(Vani),Onion,Red,FAQ,17/12/2016,500,969,675,23
Maharashtra,Nashik,Dindori(Vani),Onion,Red,FAQ,19/12/2016,400,871,625,23
Maharashtra,Nashik,Dindori(Vani),Onion,Red,FAQ,24/12/2016,400,875,600,23
Maharashtra,Nashik,Dindori(Vani),Onion,Red,FAQ,28/12/2016,400,856,600,23
Maharashtra,Nashik,Dindori(Vani),Onion,Other,FAQ,04/07/2024,2601,3280,3001,23
Maharashtra,Nashik,Dindori(Vani),Onion,Other,FAQ,06/07/2024,2550,3100,2855,23
Maharashtra,Nashik,Dindori(Vani),Onion,Other,FAQ,25/07/2024,2400,2975,2750,23
Maharashtra,Nashik,Dindori(Vani),Onion,Other,FAQ,13/03/2024,1200,2131,1611,23
Maharashtra,Nashik,Dindori(Vani),Onion,Other,FAQ,19/03/2024,1251,1700,1485,23
Maharashtra,Nashik,Dindori(Vani),Onion,Other,FAQ,20/03/2024,1200,1600,1230,23
Maharashtra,Nashik,Dindori(Vani),Onion,Other,FAQ,21/03/2024,1150,1601,1350,23
Maharashtra,Nashik,Dindori(Vani),Onion,Red,FAQ,06/01/2024,1401,2280,1775,23
Maharashtra,Nashik,Dindori(Vani),Onion,Red,FAQ,24/01/2024,990,1799,1360,23
Maharashtra,Nashik,Dindori(Vani),Onion,Red,FAQ,31/01/2024,901,1611,1212,23
Maharashtra,Nashik,Dindori(Vani),Onion,Red,FAQ,01/02/2024,1051,1606,1271,23
Maharashtra,Nashik,Dindori(Vani),Onion,Red,FAQ,05/02/2024,1001,1751,1231,23
Maharashtra,Nashik,Dindori(Vani),Onion,Red,FAQ,06/02/2024,901,1585,1241,23
Maharashtra,Nashik,Dindori(Vani),Onion,Red,FAQ,10/02/2024,851,1701,1250,23
Maharashtra,Nashik,Dindori(Vani),Onion,Red,FAQ,15/02/2024,900,1600,1281,23
Maharashtra,Nashik,Dindori(Vani),Onion,Red,FAQ,23/02/2024,1051,2081,1521,23
Maharashtra,Nashik,Dindori(Vani),Onion,Red,FAQ,06/03/2024,1100,2102,1681,23
Maharashtra,Nashik,Dindori(Vani),Onion,Other,FAQ,11/10/2024,3700,4676,4275,23
Maharashtra,Nashik,Dindori(Vani),Onion,Other,FAQ,15/10/2024,3200,4832,4516,23
Maharashtra,Nashik,Dindori(Vani),Onion,Other,FAQ,04/01/2021,1500,2585,2000,23
Maharashtra,Nashik,Dindori(Vani),Onion,Other,FAQ,01/03/2021,1000,2800,2275,23
Maharashtra,Nashik,Dindori(Vani),Onion,Other,FAQ,02/03/2021,1500,2860,2425,23
Maharashtra,Nashik,Dindori(Vani),Onion,Other,FAQ,09/03/2021,900,1800,1350,23
Maharashtra,Nashik,Dindori(Vani),Onion,Other,FAQ,11/03/2021,1000,1686,1351,23
Maharashtra,Nashik,Dindori(Vani),Onion,Other,FAQ,22/03/2021,800,1291,975,23
Maharashtra,Nashik,Dindori(Vani),Onion,Other,FAQ,24/03/2021,900,1366,1200,23
Maharashtra,Nashik,Dindori(Vani),Onion,Other,FAQ,25/03/2021,800,1368,1100,23
Maharashtra,Nashik,Dindori(Vani),Onion,Other,FAQ,26/03/2021,800,1310,1150,23
Maharashtra,Nashik,Dindori(Vani),Onion,Other,FAQ,21/04/2021,900,1440,1111,23
Maharashtra,Nashik,Dindori(Vani),Onion,Other,FAQ,26/04/2021,800,1465,1175,23
Maharashtra,Nashik,Dindori(Vani),Onion,Other,FAQ,29/04/2021,900,1535,1200,23
Maharashtra,Nashik,Dindori(Vani),Onion,Other,FAQ,08/05/2021,800,1601,1290,23
Maharashtra,Nashik,Dindori(Vani),Onion,Other,FAQ,11/05/2021,900,1552,1235,23
Maharashtra,Nashik,Dindori(Vani),Onion,Other,FAQ,12/05/2021,900,1670,1300,23
Maharashtra,Nashik,Dindori(Vani),Onion,Other,FAQ,24/05/2021,900,1951,1400,23
Maharashtra,Nashik,Dindori(Vani),Onion,Other,FAQ,29/05/2021,1400,2101,1700,23
Maharashtra,Nashik,Dindori(Vani),Onion,Other,FAQ,02/06/2021,1400,2182,1700,23
Maharashtra,Nashik,Dindori(Vani),Onion,Other,FAQ,04/06/2021,1400,2211,1900,23
Maharashtra,Nashik,Dindori(Vani),Onion,Other,FAQ,09/06/2021,1400,2341,1900,23
Maharashtra,Nashik,Dindori(Vani),Onion,Other,FAQ,25/06/2021,1400,2324,1950,23
Maharashtra,Nashik,Dindori(Vani),Onion,Other,FAQ,29/06/2021,1500,2500,1850,23
Maharashtra,Nashik,Dindori(Vani),Onion,Other,FAQ,30/06/2021,1500,2270,1825,23
Maharashtra,Nashik,Dindori(Vani),Onion,Other,FAQ,06/07/2021,1500,2200,1900,23
Maharashtra,Nashik,Dindori(Vani),Onion,Other,FAQ,17/07/2021,1400,1876,1651,23
Maharashtra,Nashik,Dindori(Vani),Onion,Other,FAQ,20/07/2021,1700,1870,1750,23
Maharashtra,Nashik,Dindori(Vani),Onion,Other,FAQ,21/07/2021,1400,1921,1711,23
